state,account_length,area_code,phone_number,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,international_plan,voice_mail_plan,outcome
5.0,104.0,415.0,2569.0,0.0,182.9,113.0,31.09,?,85.0,20.37,229.8,104.0,10.34,5.5,4.0,1.49,2.0,0.0,0.0,0
7.0,?,408.0,4812.0,26.0,132.0,100.0,22.44,173.3,121.0,14.73,203.5,?,9.16,11.6,5.0,3.13,1.0,0.0,1.0,0
30.0,44.0,?,1716.0,25.0,152.9,106.0,25.99,205.5,147.0,17.47,247.3,107.0,11.13,8.0,5.0,2.16,1.0,0.0,1.0,0
40.0,101.0,415.0,102.0,0.0,92.1,?,?,163.0,83.0,13.86,?,102.0,6.0,9.7,11.0,2.62,2.0,1.0,0.0,0
37.0,140.0,415.0,?,0.0,120.3,108.0,20.45,240.4,84.0,20.43,216.4,74.0,9.74,7.7,3.0,2.08,4.0,0.0,0.0,1
16.0,?,408.0,1331.0,0.0,205.9,88.0,35.0,?,86.0,?,289.9,84.0,13.05,14.5,4.0,3.92,2.0,0.0,?,0
41.0,104.0,408.0,4139.0,0.0,200.2,92.0,34.03,?,87.0,10.09,?,65.0,10.65,6.0,6.0,1.62,2.0,0.0,0.0,0
48.0,80.0,415.0,3709.0,0.0,239.9,121.0,40.78,142.3,51.0,12.1,364.3,?,16.39,9.3,?,2.51,1.0,?,0.0,0
39.0,158.0,510.0,1988.0,0.0,220.9,129.0,37.55,242.2,108.0,20.59,233.3,75.0,10.5,6.4,5.0,1.73,0.0,0.0,0.0,0
14.0,124.0,510.0,4146.0,0.0,133.2,80.0,22.64,144.2,98.0,12.26,261.0,102.0,11.75,12.0,3.0,3.24,3.0,0.0,0.0,1
1.0,?,408.0,1181.0,0.0,133.8,88.0,22.75,177.1,103.0,15.05,185.2,106.0,?,12.4,4.0,3.35,?,0.0,0.0,0
1.0,80.0,415.0,2113.0,0.0,209.9,109.0,35.68,226.1,56.0,19.22,?,121.0,?,9.0,5.0,?,1.0,?,0.0,0
34.0,61.0,?,3582.0,36.0,?,97.0,?,175.6,133.0,14.93,177.0,83.0,7.97,9.5,4.0,2.57,1.0,0.0,1.0,0
46.0,?,415.0,565.0,0.0,194.9,108.0,33.13,187.1,102.0,15.9,174.9,168.0,7.87,8.2,?,?,4.0,0.0,0.0,0
?,115.0,415.0,4650.0,0.0,?,111.0,33.3,227.0,108.0,19.3,313.2,113.0,14.09,13.2,1.0,3.56,2.0,0.0,0.0,0
40.0,104.0,415.0,?,0.0,109.1,141.0,18.55,187.1,140.0,15.9,216.6,100.0,9.75,10.0,4.0,2.7,?,0.0,0.0,0
5.0,65.0,408.0,3994.0,0.0,131.5,119.0,22.36,222.3,119.0,18.9,155.3,83.0,6.99,11.1,7.0,3.0,1.0,0.0,0.0,0
?,9.0,408.0,?,31.0,193.8,130.0,32.95,202.6,98.0,17.22,191.2,102.0,8.6,13.3,2.0,3.59,1.0,0.0,1.0,0
23.0,96.0,415.0,135.0,27.0,261.3,?,?,?,101.0,18.78,179.4,97.0,8.07,11.3,2.0,3.05,1.0,0.0,1.0,0
1.0,56.0,415.0,2732.0,0.0,225.9,52.0,?,?,69.0,20.57,144.5,68.0,6.5,11.7,3.0,?,0.0,0.0,0.0,0
21.0,127.0,510.0,3058.0,0.0,223.2,137.0,?,144.7,119.0,12.3,96.0,109.0,4.32,8.6,4.0,2.32,2.0,0.0,0.0,0
15.0,49.0,415.0,3750.0,20.0,205.9,?,?,298.4,?,25.36,142.1,91.0,6.39,12.3,3.0,?,4.0,0.0,1.0,0
4.0,95.0,415.0,721.0,0.0,183.4,98.0,31.18,281.3,95.0,23.91,105.2,113.0,4.73,?,8.0,2.21,1.0,0.0,0.0,0
47.0,106.0,408.0,?,0.0,193.6,66.0,32.91,?,82.0,20.25,176.4,107.0,7.94,12.9,3.0,3.48,0.0,0.0,0.0,0
41.0,106.0,415.0,2021.0,0.0,94.8,113.0,16.12,283.2,95.0,24.07,219.3,106.0,9.87,6.8,?,1.84,1.0,0.0,0.0,0
?,82.0,408.0,3150.0,0.0,182.3,106.0,30.99,259.9,102.0,22.09,150.5,98.0,6.77,10.9,6.0,2.94,1.0,0.0,0.0,0
?,60.0,415.0,4063.0,0.0,180.3,67.0,?,208.0,68.0,17.68,181.2,101.0,?,12.8,6.0,3.46,2.0,0.0,0.0,0
?,57.0,408.0,4366.0,30.0,234.5,130.0,39.87,195.2,116.0,16.59,268.8,94.0,12.1,11.4,4.0,3.08,2.0,1.0,1.0,0
19.0,101.0,408.0,2341.0,0.0,?,122.0,32.13,179.2,91.0,15.23,186.8,170.0,8.41,11.1,6.0,3.0,?,0.0,?,0
35.0,69.0,415.0,2504.0,?,227.0,122.0,?,258.7,111.0,21.99,169.7,87.0,7.64,8.9,1.0,2.4,2.0,0.0,0.0,0
34.0,160.0,408.0,1316.0,?,216.8,77.0,36.86,207.3,117.0,17.62,228.6,117.0,10.29,5.6,2.0,1.51,1.0,0.0,0.0,0
0.0,110.0,?,3488.0,0.0,148.4,95.0,25.23,193.8,98.0,?,206.0,106.0,9.27,?,?,1.86,0.0,0.0,0.0,0
31.0,108.0,415.0,632.0,0.0,239.3,102.0,40.68,223.4,127.0,18.99,251.4,104.0,11.31,?,?,2.86,0.0,0.0,0.0,0
23.0,100.0,415.0,22.0,27.0,221.7,100.0,37.69,236.1,70.0,20.07,192.7,91.0,8.67,8.0,4.0,2.16,0.0,0.0,1.0,0
50.0,114.0,415.0,3996.0,32.0,?,79.0,?,177.8,?,15.11,232.4,89.0,10.46,12.9,3.0,3.48,1.0,0.0,1.0,0
45.0,150.0,415.0,757.0,29.0,235.8,91.0,40.09,202.8,84.0,17.24,246.3,81.0,11.08,11.9,4.0,3.21,1.0,?,?,0
47.0,65.0,?,1951.0,0.0,183.4,?,31.18,183.6,80.0,15.61,153.5,83.0,6.91,?,4.0,2.89,4.0,0.0,0.0,1
21.0,82.0,510.0,2822.0,29.0,207.2,111.0,35.22,254.1,?,21.6,169.3,92.0,?,9.5,5.0,?,2.0,0.0,1.0,0
31.0,121.0,415.0,2587.0,0.0,166.3,114.0,28.27,138.8,130.0,11.8,215.3,108.0,9.69,10.4,?,2.81,2.0,0.0,0.0,0
10.0,98.0,408.0,3198.0,0.0,169.9,?,28.88,138.3,155.0,11.76,142.6,105.0,6.42,8.5,7.0,2.3,1.0,0.0,0.0,0
21.0,73.0,408.0,?,0.0,272.4,112.0,46.31,?,91.0,21.44,255.4,112.0,11.49,10.9,5.0,2.94,1.0,0.0,0.0,1
46.0,33.0,408.0,4195.0,33.0,221.4,110.0,37.64,276.1,86.0,23.47,222.9,102.0,10.03,10.1,4.0,?,1.0,0.0,?,0
35.0,69.0,415.0,919.0,0.0,209.6,94.0,35.63,193.1,106.0,16.41,239.9,90.0,10.8,12.4,4.0,3.35,?,0.0,0.0,0
9.0,95.0,408.0,3384.0,45.0,116.4,115.0,19.79,283.7,123.0,24.11,?,103.0,12.83,?,4.0,3.46,1.0,0.0,1.0,0
5.0,138.0,408.0,3230.0,0.0,182.0,?,30.94,200.3,119.0,?,208.9,131.0,9.4,13.4,3.0,?,4.0,0.0,0.0,0
30.0,110.0,408.0,1614.0,0.0,162.0,81.0,27.54,247.5,89.0,21.04,155.5,?,7.0,8.9,8.0,2.4,0.0,0.0,0.0,0
?,141.0,408.0,604.0,0.0,83.2,74.0,14.14,190.6,104.0,?,150.5,79.0,6.77,10.7,7.0,2.89,1.0,0.0,0.0,0
?,68.0,408.0,3358.0,0.0,219.6,97.0,37.33,141.1,144.0,11.99,205.7,101.0,9.26,10.8,4.0,2.92,?,0.0,0.0,0
39.0,76.0,415.0,844.0,0.0,171.1,78.0,29.09,257.2,?,21.86,91.6,92.0,4.12,?,3.0,4.37,?,0.0,0.0,0
46.0,57.0,?,2389.0,0.0,166.4,?,28.29,76.8,119.0,6.53,260.1,77.0,11.7,10.9,?,2.94,3.0,0.0,0.0,0
36.0,104.0,415.0,2293.0,?,113.6,87.0,19.31,158.6,98.0,13.48,187.7,87.0,8.45,10.5,6.0,2.84,2.0,?,0.0,0
?,62.0,408.0,4550.0,0.0,119.3,94.0,20.28,224.0,?,19.04,156.7,78.0,7.05,12.1,6.0,3.27,5.0,0.0,0.0,1
?,113.0,408.0,611.0,0.0,198.6,115.0,33.76,258.0,106.0,21.93,?,104.0,11.06,10.2,6.0,2.75,1.0,0.0,0.0,1
38.0,?,408.0,662.0,28.0,151.1,90.0,25.69,194.8,79.0,16.56,239.2,114.0,10.76,10.0,?,2.7,1.0,0.0,?,0
25.0,115.0,415.0,3274.0,0.0,182.1,97.0,30.96,231.1,76.0,19.64,246.2,103.0,11.08,15.0,2.0,4.05,0.0,0.0,0.0,0
?,59.0,415.0,2716.0,0.0,163.5,107.0,27.8,?,91.0,15.9,179.1,100.0,8.06,?,1.0,2.78,2.0,?,0.0,0
45.0,99.0,415.0,3824.0,42.0,216.0,125.0,36.72,232.3,?,19.75,?,100.0,9.7,9.3,4.0,2.51,2.0,0.0,?,1
1.0,130.0,408.0,1115.0,0.0,289.1,79.0,49.15,150.1,106.0,12.76,163.4,98.0,7.35,13.5,4.0,3.65,1.0,0.0,0.0,0
44.0,95.0,?,169.0,?,155.5,99.0,26.44,?,75.0,14.2,190.7,125.0,8.58,13.2,4.0,3.56,1.0,0.0,0.0,0
49.0,125.0,415.0,2815.0,0.0,206.0,?,35.02,198.1,71.0,16.84,135.9,116.0,6.12,13.2,3.0,3.56,0.0,0.0,0.0,0
15.0,66.0,408.0,3830.0,0.0,241.7,112.0,41.09,251.6,78.0,21.39,105.0,82.0,4.72,11.3,2.0,3.05,2.0,0.0,0.0,0
?,95.0,510.0,?,27.0,129.5,106.0,22.02,248.9,90.0,?,268.0,115.0,12.06,11.9,3.0,3.21,1.0,?,1.0,0
18.0,?,415.0,?,0.0,203.4,100.0,34.58,190.9,104.0,16.23,196.0,119.0,8.82,8.9,4.0,2.4,0.0,0.0,0.0,1
35.0,49.0,408.0,703.0,0.0,202.3,105.0,34.39,195.4,131.0,16.61,190.1,?,8.55,9.0,2.0,2.43,3.0,0.0,0.0,1
14.0,?,415.0,804.0,?,124.8,66.0,21.22,257.2,85.0,21.86,193.2,115.0,8.69,13.4,4.0,3.62,0.0,0.0,0.0,0
1.0,74.0,408.0,?,46.0,277.7,109.0,47.21,270.0,114.0,22.95,165.3,?,7.44,10.4,2.0,2.81,1.0,0.0,1.0,0
46.0,?,415.0,?,44.0,254.1,?,43.2,180.2,108.0,15.32,196.2,129.0,8.83,8.7,4.0,2.35,3.0,?,1.0,0
20.0,176.0,408.0,1976.0,0.0,201.9,101.0,34.32,154.7,78.0,13.15,164.4,79.0,7.4,9.0,?,2.43,1.0,0.0,0.0,0
2.0,33.0,415.0,4462.0,0.0,164.0,99.0,27.88,153.1,102.0,13.01,123.8,104.0,5.57,6.4,4.0,1.73,0.0,1.0,0.0,0
32.0,122.0,408.0,2271.0,33.0,174.9,103.0,29.73,248.2,105.0,?,164.6,116.0,7.41,13.5,3.0,3.65,?,?,?,1
16.0,47.0,510.0,4801.0,0.0,47.8,120.0,8.13,178.9,?,15.21,152.6,96.0,6.87,13.3,7.0,?,0.0,1.0,0.0,1
37.0,120.0,415.0,2156.0,0.0,252.0,120.0,42.84,150.2,106.0,?,151.8,96.0,6.83,?,1.0,2.59,2.0,0.0,0.0,0
11.0,97.0,415.0,4237.0,43.0,121.1,105.0,20.59,260.2,115.0,22.12,222.4,100.0,10.01,8.3,5.0,2.24,3.0,0.0,1.0,0
27.0,115.0,415.0,902.0,26.0,132.3,142.0,22.49,273.4,89.0,23.24,195.7,77.0,8.81,14.8,7.0,4.0,0.0,0.0,1.0,0
34.0,101.0,415.0,4817.0,0.0,229.8,97.0,39.07,217.8,133.0,18.51,243.5,?,10.96,8.9,2.0,2.4,1.0,0.0,0.0,0
20.0,130.0,415.0,1963.0,45.0,?,?,29.67,217.5,95.0,18.49,220.3,67.0,9.91,?,2.0,3.29,1.0,0.0,1.0,0
44.0,52.0,408.0,4493.0,?,288.2,108.0,48.99,129.6,136.0,11.02,229.6,73.0,10.33,9.6,5.0,2.59,4.0,0.0,0.0,0
45.0,163.0,415.0,2660.0,0.0,202.9,100.0,34.49,178.6,46.0,15.18,203.8,116.0,9.17,12.8,3.0,?,5.0,0.0,0.0,0
9.0,103.0,415.0,2768.0,0.0,158.7,90.0,26.98,198.4,117.0,16.86,181.1,76.0,8.15,?,4.0,2.84,1.0,0.0,0.0,0
35.0,54.0,415.0,392.0,0.0,255.4,122.0,43.42,22.3,87.0,1.9,?,72.0,6.87,11.1,6.0,3.0,0.0,0.0,0.0,0
48.0,105.0,408.0,4135.0,0.0,147.7,103.0,25.11,222.7,78.0,18.93,163.5,102.0,7.36,12.8,3.0,3.46,2.0,0.0,0.0,0
45.0,?,510.0,626.0,28.0,110.0,94.0,?,141.5,76.0,12.03,237.3,87.0,10.68,6.4,3.0,1.73,2.0,0.0,1.0,0
21.0,119.0,510.0,3723.0,0.0,140.0,135.0,23.8,138.9,103.0,11.81,230.2,121.0,10.36,6.1,6.0,1.65,0.0,0.0,0.0,0
42.0,93.0,415.0,124.0,21.0,213.8,103.0,36.35,257.7,72.0,?,218.4,114.0,9.83,7.2,6.0,1.94,1.0,0.0,1.0,0
33.0,25.0,415.0,2367.0,0.0,250.1,108.0,?,221.9,97.0,18.86,208.5,84.0,9.38,11.1,3.0,3.0,2.0,0.0,0.0,0
41.0,74.0,?,2578.0,0.0,?,97.0,24.43,229.6,110.0,19.52,98.8,100.0,?,11.8,5.0,3.19,1.0,0.0,0.0,0
1.0,109.0,408.0,?,0.0,218.9,105.0,?,?,?,25.49,158.6,110.0,7.14,11.3,4.0,3.05,2.0,0.0,0.0,0
5.0,71.0,415.0,1710.0,0.0,?,114.0,37.01,182.0,105.0,15.47,113.5,87.0,?,8.5,10.0,2.3,4.0,0.0,0.0,0
38.0,54.0,415.0,3757.0,0.0,230.2,89.0,39.13,148.7,110.0,12.64,255.6,139.0,11.5,8.1,3.0,2.19,4.0,0.0,?,0
17.0,135.0,510.0,4573.0,0.0,144.1,115.0,24.5,249.8,?,21.23,211.4,?,9.51,13.6,3.0,3.67,1.0,?,0.0,0
0.0,52.0,510.0,4599.0,0.0,148.3,83.0,25.21,181.6,79.0,?,155.6,104.0,7.0,8.3,6.0,2.24,3.0,0.0,0.0,0
45.0,114.0,415.0,?,34.0,114.5,?,19.47,229.3,84.0,19.49,288.8,68.0,13.0,10.4,16.0,2.81,0.0,0.0,1.0,0
15.0,98.0,408.0,2525.0,21.0,?,98.0,10.98,?,86.0,14.97,?,84.0,11.02,0.0,0.0,?,2.0,0.0,?,0
11.0,101.0,510.0,785.0,0.0,93.8,127.0,15.95,?,104.0,12.75,?,116.0,10.85,10.7,2.0,2.89,1.0,0.0,0.0,0
13.0,101.0,510.0,4390.0,0.0,195.8,105.0,33.29,184.5,109.0,15.68,172.0,128.0,7.74,11.8,2.0,3.19,2.0,0.0,0.0,0
25.0,115.0,415.0,4044.0,0.0,?,111.0,28.31,236.2,98.0,20.08,?,92.0,9.25,15.6,2.0,?,1.0,0.0,0.0,0
48.0,129.0,415.0,326.0,37.0,205.0,?,?,165.4,103.0,?,185.0,?,8.32,11.7,8.0,3.16,1.0,0.0,1.0,0
24.0,61.0,408.0,?,?,45.0,108.0,7.65,151.3,74.0,?,152.9,94.0,6.88,9.8,6.0,2.65,2.0,0.0,0.0,0
50.0,53.0,415.0,527.0,27.0,25.9,119.0,4.4,206.5,96.0,17.55,228.1,64.0,10.26,6.5,7.0,1.76,1.0,0.0,1.0,0
13.0,?,408.0,3558.0,0.0,133.0,94.0,22.61,?,126.0,16.71,181.0,128.0,8.15,9.9,3.0,2.67,4.0,0.0,?,1
21.0,57.0,415.0,2217.0,33.0,193.4,105.0,32.88,231.6,79.0,19.69,226.2,90.0,10.18,11.1,?,3.0,2.0,0.0,1.0,0
23.0,62.0,415.0,2055.0,0.0,248.7,109.0,42.28,220.0,?,18.7,265.7,78.0,11.96,13.2,2.0,3.56,?,0.0,0.0,1
46.0,217.0,510.0,4088.0,0.0,99.7,74.0,16.95,183.1,?,15.56,220.3,73.0,9.91,?,4.0,3.89,0.0,0.0,?,0
23.0,13.0,510.0,589.0,21.0,315.6,105.0,53.65,208.9,71.0,17.76,260.1,123.0,11.7,12.1,3.0,3.27,3.0,0.0,1.0,0
27.0,?,408.0,?,0.0,199.8,94.0,33.97,308.0,112.0,26.18,162.6,99.0,7.32,10.1,4.0,2.73,0.0,0.0,0.0,0
15.0,36.0,415.0,4124.0,0.0,253.4,77.0,43.08,182.4,151.0,15.5,275.8,103.0,12.41,8.4,2.0,2.27,1.0,0.0,0.0,0
13.0,47.0,415.0,1980.0,28.0,172.9,109.0,29.39,137.6,94.0,11.7,203.8,109.0,9.17,8.3,?,2.24,1.0,0.0,1.0,0
29.0,155.0,408.0,3328.0,21.0,195.9,91.0,33.3,213.9,84.0,18.18,88.2,111.0,3.97,8.6,4.0,2.32,0.0,0.0,1.0,0
31.0,129.0,415.0,1125.0,0.0,168.4,117.0,28.63,217.1,129.0,18.45,81.6,100.0,3.67,11.8,7.0,3.19,1.0,0.0,0.0,0
32.0,?,415.0,?,0.0,215.5,102.0,36.64,190.7,95.0,16.21,214.5,106.0,9.65,8.6,6.0,2.32,1.0,0.0,0.0,0
21.0,41.0,415.0,3769.0,30.0,191.7,109.0,32.59,193.0,86.0,16.41,149.4,93.0,6.72,11.1,4.0,3.0,1.0,0.0,1.0,0
48.0,133.0,510.0,2742.0,0.0,?,65.0,?,141.4,?,12.02,238.2,108.0,10.72,10.0,?,2.7,2.0,0.0,0.0,0
0.0,51.0,510.0,?,12.0,?,60.0,23.09,200.6,134.0,17.05,192.4,98.0,?,12.3,7.0,3.32,2.0,1.0,1.0,0
29.0,123.0,510.0,4868.0,0.0,194.0,118.0,32.98,?,114.0,20.57,146.3,108.0,6.58,12.1,4.0,3.27,1.0,0.0,0.0,0
?,93.0,415.0,738.0,0.0,?,131.0,29.41,190.4,108.0,16.18,?,66.0,13.05,10.4,2.0,2.81,0.0,0.0,0.0,0
9.0,70.0,510.0,2041.0,0.0,226.7,98.0,38.54,228.1,115.0,19.39,73.2,93.0,3.29,17.6,?,4.75,2.0,1.0,?,1
11.0,150.0,415.0,2227.0,?,214.0,117.0,?,?,89.0,16.35,242.6,99.0,10.92,7.9,4.0,2.13,1.0,0.0,0.0,0
9.0,120.0,415.0,466.0,0.0,?,103.0,31.37,?,86.0,17.77,?,70.0,7.64,10.2,6.0,?,2.0,0.0,0.0,0
47.0,167.0,415.0,4682.0,0.0,169.2,124.0,28.76,173.3,108.0,?,216.5,64.0,9.74,12.4,?,3.35,4.0,0.0,0.0,1
43.0,121.0,415.0,4299.0,31.0,263.1,70.0,44.73,279.3,?,23.74,127.1,143.0,5.72,9.7,4.0,2.62,5.0,?,1.0,0
24.0,120.0,408.0,2190.0,0.0,121.0,139.0,20.57,270.4,121.0,22.98,141.0,90.0,6.35,5.3,?,?,1.0,0.0,0.0,0
1.0,65.0,415.0,3500.0,?,?,109.0,24.53,331.3,89.0,28.16,155.3,?,6.99,11.8,15.0,3.19,?,0.0,?,0
40.0,49.0,415.0,682.0,0.0,237.8,92.0,?,208.9,119.0,17.76,167.8,86.0,7.55,15.6,6.0,4.21,2.0,1.0,0.0,1
15.0,108.0,415.0,3370.0,0.0,199.3,104.0,33.88,224.2,92.0,19.06,140.1,57.0,6.3,15.2,?,4.1,0.0,0.0,0.0,0
17.0,129.0,415.0,4079.0,0.0,130.2,?,22.13,?,126.0,16.59,195.5,68.0,8.8,7.6,5.0,2.05,2.0,0.0,0.0,0
37.0,60.0,510.0,1955.0,0.0,203.7,95.0,?,212.6,?,18.07,177.1,103.0,7.97,7.9,1.0,2.13,3.0,0.0,0.0,0
43.0,37.0,510.0,980.0,0.0,172.9,119.0,?,183.0,86.0,15.56,226.4,100.0,10.19,?,1.0,2.65,0.0,1.0,0.0,1
12.0,69.0,510.0,?,0.0,170.7,98.0,29.02,111.6,109.0,9.49,171.5,107.0,7.72,4.8,7.0,1.3,3.0,0.0,0.0,0
25.0,92.0,510.0,1697.0,27.0,233.6,?,39.71,?,94.0,?,262.1,95.0,11.79,12.8,4.0,3.46,1.0,0.0,1.0,0
7.0,126.0,510.0,1842.0,0.0,122.4,88.0,20.81,143.8,111.0,12.22,157.0,106.0,?,11.5,3.0,3.11,1.0,0.0,0.0,0
24.0,?,510.0,111.0,0.0,150.8,105.0,25.64,157.1,85.0,13.35,210.0,102.0,9.45,10.7,3.0,2.89,0.0,0.0,0.0,0
7.0,29.0,510.0,2018.0,0.0,182.1,92.0,30.96,180.4,91.0,15.33,206.4,128.0,9.29,7.2,2.0,1.94,2.0,0.0,0.0,0
49.0,?,415.0,4130.0,0.0,?,121.0,18.99,237.3,119.0,20.17,253.5,110.0,11.41,13.1,6.0,3.54,?,0.0,0.0,0
43.0,71.0,415.0,2547.0,39.0,183.2,?,31.14,209.4,111.0,17.8,172.4,109.0,7.76,11.9,6.0,3.21,1.0,0.0,1.0,0
48.0,77.0,408.0,3521.0,0.0,168.1,83.0,28.58,202.0,91.0,?,173.2,?,7.79,10.0,3.0,2.7,3.0,0.0,0.0,0
50.0,146.0,415.0,1517.0,11.0,180.7,82.0,30.72,173.7,?,14.76,231.5,89.0,10.42,10.1,4.0,2.73,2.0,0.0,1.0,0
38.0,92.0,510.0,3675.0,0.0,185.9,111.0,31.6,216.8,?,18.43,231.0,?,10.4,8.5,2.0,2.3,?,0.0,0.0,0
22.0,37.0,415.0,3042.0,?,191.4,116.0,32.54,167.4,99.0,14.23,216.5,?,9.74,14.0,5.0,3.78,3.0,0.0,?,0
11.0,171.0,510.0,1806.0,0.0,?,122.0,32.27,173.7,85.0,?,257.1,84.0,11.57,?,1.0,?,0.0,0.0,0.0,0
11.0,47.0,510.0,2554.0,0.0,135.0,108.0,?,176.3,111.0,14.99,?,96.0,6.51,10.5,1.0,2.84,1.0,1.0,?,1
40.0,108.0,415.0,4530.0,0.0,197.4,?,33.56,?,101.0,10.54,204.5,107.0,?,7.7,4.0,2.08,2.0,0.0,0.0,0
20.0,140.0,415.0,4469.0,27.0,188.9,124.0,32.11,160.9,102.0,13.68,197.7,?,8.9,11.5,?,3.11,?,1.0,1.0,0
40.0,94.0,408.0,4395.0,?,229.2,103.0,38.96,163.9,133.0,13.93,190.1,67.0,8.55,7.4,6.0,2.0,3.0,0.0,0.0,0
?,104.0,415.0,1567.0,0.0,148.2,108.0,25.19,161.8,113.0,13.75,259.3,103.0,?,11.0,4.0,2.97,0.0,1.0,?,0
0.0,103.0,510.0,1713.0,0.0,190.9,62.0,32.45,226.6,53.0,19.26,230.1,96.0,10.35,7.8,3.0,2.11,2.0,0.0,0.0,0
33.0,105.0,415.0,2528.0,0.0,228.4,100.0,38.83,145.1,?,12.33,245.3,140.0,11.04,7.7,7.0,2.08,0.0,1.0,0.0,0
35.0,111.0,408.0,751.0,0.0,?,106.0,24.79,172.5,143.0,14.66,?,123.0,6.48,11.9,4.0,3.21,1.0,1.0,0.0,0
5.0,?,415.0,2258.0,0.0,221.6,101.0,37.67,?,50.0,?,167.4,83.0,7.53,12.7,6.0,3.43,4.0,0.0,0.0,0
9.0,?,?,685.0,15.0,113.9,102.0,19.36,145.3,146.0,12.35,195.2,137.0,?,11.8,9.0,3.19,1.0,0.0,1.0,0
43.0,152.0,415.0,4975.0,0.0,141.5,102.0,24.06,263.0,94.0,22.36,207.1,113.0,9.32,3.4,4.0,0.92,2.0,0.0,0.0,0
41.0,113.0,415.0,4147.0,0.0,204.3,82.0,34.73,188.8,115.0,16.05,139.4,97.0,6.27,9.2,7.0,2.48,1.0,1.0,0.0,0
44.0,93.0,415.0,555.0,0.0,164.9,68.0,28.03,210.4,86.0,17.88,229.4,104.0,10.32,7.8,4.0,2.11,2.0,0.0,0.0,0
1.0,111.0,510.0,3301.0,0.0,176.4,62.0,29.99,201.0,124.0,17.09,150.4,138.0,6.77,11.2,2.0,3.02,0.0,0.0,0.0,0
4.0,175.0,510.0,4494.0,0.0,161.2,121.0,?,136.7,109.0,11.62,103.3,63.0,4.65,?,9.0,2.59,1.0,0.0,0.0,0
23.0,55.0,415.0,3656.0,0.0,175.6,147.0,29.85,161.8,118.0,13.75,289.5,55.0,13.03,9.3,4.0,2.51,0.0,0.0,?,0
0.0,52.0,415.0,1545.0,24.0,170.9,71.0,29.05,201.4,?,17.12,159.0,124.0,7.15,4.1,5.0,1.11,2.0,0.0,1.0,0
29.0,?,510.0,4268.0,0.0,121.6,84.0,20.67,165.3,115.0,14.05,243.9,95.0,10.98,?,2.0,2.4,1.0,0.0,0.0,0
38.0,59.0,510.0,1139.0,0.0,189.1,141.0,32.15,198.2,113.0,16.85,280.2,103.0,12.61,2.2,7.0,0.59,1.0,0.0,0.0,0
32.0,87.0,510.0,4720.0,0.0,167.3,119.0,28.44,198.5,119.0,16.87,133.1,88.0,5.99,11.0,6.0,2.97,1.0,1.0,0.0,0
?,122.0,415.0,4945.0,0.0,107.9,88.0,18.34,235.8,109.0,20.04,228.6,119.0,10.29,9.5,3.0,2.57,2.0,0.0,0.0,0
45.0,16.0,510.0,2126.0,0.0,205.6,69.0,34.95,169.5,93.0,14.41,220.1,64.0,?,10.9,?,2.94,0.0,0.0,0.0,0
33.0,92.0,415.0,4025.0,44.0,152.0,95.0,25.84,274.9,73.0,23.37,162.4,121.0,7.31,10.0,1.0,2.7,2.0,0.0,1.0,0
11.0,104.0,408.0,?,0.0,170.6,97.0,29.0,?,111.0,13.78,210.7,?,9.48,6.1,1.0,1.65,1.0,0.0,0.0,0
6.0,95.0,415.0,3395.0,0.0,198.4,113.0,33.73,235.9,144.0,?,325.6,99.0,14.65,10.1,3.0,?,0.0,?,0.0,0
44.0,121.0,415.0,517.0,41.0,215.5,95.0,36.64,241.8,92.0,20.55,147.0,108.0,?,9.6,3.0,2.59,1.0,0.0,1.0,0
18.0,44.0,510.0,3239.0,0.0,?,122.0,32.25,178.9,72.0,15.21,244.7,93.0,11.01,9.8,5.0,2.65,0.0,0.0,0.0,0
7.0,96.0,415.0,606.0,0.0,217.8,120.0,37.03,139.6,109.0,11.87,227.7,111.0,10.25,11.6,3.0,3.13,0.0,?,0.0,0
40.0,1.0,415.0,1558.0,26.0,?,68.0,24.92,172.8,67.0,14.69,173.8,113.0,?,10.0,2.0,2.7,1.0,0.0,1.0,0
44.0,36.0,415.0,?,16.0,149.4,111.0,25.4,131.8,113.0,?,132.7,87.0,5.97,6.7,2.0,1.81,0.0,0.0,1.0,0
8.0,114.0,?,1036.0,31.0,222.8,98.0,37.88,?,105.0,15.34,151.3,101.0,6.81,13.0,4.0,3.51,0.0,0.0,1.0,0
21.0,58.0,415.0,3323.0,29.0,?,84.0,40.73,182.1,80.0,15.48,?,100.0,5.32,11.0,?,2.97,2.0,0.0,1.0,0
32.0,158.0,408.0,2570.0,0.0,172.4,114.0,29.31,256.6,?,21.81,235.3,104.0,10.59,0.0,0.0,0.0,2.0,0.0,0.0,0
22.0,108.0,510.0,1720.0,?,86.1,97.0,14.64,227.9,101.0,19.37,225.8,102.0,10.16,9.1,3.0,2.46,3.0,1.0,0.0,0
33.0,110.0,510.0,4744.0,0.0,129.5,94.0,22.02,92.6,96.0,7.87,154.3,110.0,6.94,9.9,5.0,2.67,3.0,0.0,?,0
28.0,94.0,408.0,4298.0,?,174.0,85.0,29.58,241.1,114.0,20.49,?,94.0,9.35,7.9,1.0,2.13,1.0,0.0,0.0,0
