state,account_length,area_code,phone_number,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,international_plan,voice_mail_plan,outcome
40.0,104.0,415.0,3320.0,?,109.1,?,18.55,187.1,?,?,?,100.0,?,10.0,4.0,2.7,3.0,0.0,0.0,0
5.0,?,408.0,?,0.0,131.5,119.0,?,222.3,119.0,18.9,?,83.0,?,?,7.0,3.0,?,0.0,0.0,0
34.0,9.0,408.0,?,31.0,?,130.0,32.95,202.6,98.0,17.22,191.2,102.0,8.6,13.3,2.0,3.59,1.0,0.0,1.0,0
?,96.0,?,?,?,261.3,96.0,44.42,220.9,101.0,18.78,179.4,97.0,8.07,?,?,3.05,1.0,0.0,1.0,0
1.0,?,?,?,0.0,225.9,?,38.4,?,69.0,20.57,144.5,?,6.5,11.7,?,3.16,0.0,?,0.0,0
21.0,?,?,?,?,223.2,?,37.94,144.7,119.0,12.3,96.0,109.0,4.32,8.6,?,?,2.0,0.0,0.0,0
15.0,?,?,3750.0,20.0,205.9,109.0,?,?,105.0,25.36,?,91.0,6.39,12.3,3.0,3.32,4.0,0.0,1.0,0
4.0,?,415.0,721.0,0.0,183.4,98.0,31.18,281.3,95.0,?,?,113.0,4.73,8.2,8.0,2.21,1.0,?,0.0,0
47.0,?,?,4674.0,?,193.6,?,?,238.2,82.0,20.25,176.4,?,?,12.9,?,3.48,?,0.0,0.0,0
41.0,106.0,415.0,?,0.0,94.8,113.0,16.12,283.2,?,24.07,219.3,106.0,9.87,?,4.0,1.84,1.0,0.0,0.0,0
36.0,?,408.0,?,0.0,182.3,106.0,?,?,102.0,22.09,150.5,98.0,6.77,10.9,6.0,2.94,?,0.0,0.0,0
30.0,?,415.0,4063.0,0.0,180.3,67.0,30.65,208.0,68.0,17.68,181.2,101.0,8.15,12.8,?,3.46,2.0,0.0,0.0,0
?,57.0,408.0,?,?,234.5,?,39.87,195.2,116.0,16.59,268.8,?,?,11.4,?,3.08,2.0,1.0,?,0
19.0,101.0,408.0,?,0.0,189.0,122.0,32.13,179.2,91.0,15.23,186.8,170.0,8.41,11.1,?,3.0,0.0,0.0,?,0
?,?,?,2504.0,0.0,227.0,122.0,38.59,258.7,111.0,21.99,169.7,87.0,?,8.9,?,2.4,2.0,0.0,0.0,0
?,160.0,?,1316.0,0.0,?,77.0,36.86,207.3,117.0,17.62,228.6,117.0,10.29,5.6,2.0,1.51,1.0,?,0.0,0
0.0,110.0,415.0,?,?,148.4,95.0,?,?,?,16.47,206.0,?,9.27,6.9,6.0,1.86,0.0,0.0,0.0,0
31.0,108.0,415.0,632.0,0.0,239.3,102.0,40.68,223.4,?,18.99,251.4,104.0,11.31,10.6,6.0,2.86,0.0,0.0,0.0,0
?,100.0,?,22.0,27.0,?,100.0,37.69,236.1,70.0,20.07,?,91.0,8.67,8.0,?,2.16,0.0,0.0,1.0,0
50.0,?,415.0,3996.0,32.0,125.2,79.0,?,?,105.0,15.11,?,89.0,10.46,12.9,3.0,3.48,?,0.0,1.0,0
45.0,?,415.0,757.0,29.0,235.8,91.0,40.09,202.8,?,?,246.3,?,11.08,11.9,4.0,3.21,1.0,?,?,0
?,65.0,510.0,?,0.0,183.4,63.0,31.18,183.6,80.0,?,153.5,83.0,6.91,10.7,4.0,?,4.0,?,0.0,1
21.0,?,510.0,2822.0,?,207.2,?,35.22,?,137.0,21.6,169.3,92.0,7.62,9.5,5.0,2.57,2.0,?,?,0
31.0,?,415.0,2587.0,0.0,166.3,114.0,28.27,138.8,130.0,11.8,215.3,108.0,9.69,?,10.0,?,2.0,0.0,0.0,0
?,?,408.0,3198.0,0.0,169.9,?,28.88,138.3,?,11.76,?,105.0,?,?,7.0,2.3,1.0,0.0,0.0,0
21.0,73.0,408.0,1096.0,0.0,272.4,112.0,46.31,252.2,?,21.44,255.4,112.0,11.49,10.9,5.0,2.94,?,0.0,0.0,1
?,33.0,408.0,?,33.0,221.4,?,?,276.1,86.0,?,222.9,?,?,10.1,4.0,2.73,1.0,0.0,1.0,0
35.0,69.0,415.0,?,0.0,209.6,94.0,35.63,193.1,?,16.41,239.9,?,10.8,12.4,4.0,3.35,?,?,0.0,0
?,95.0,408.0,3384.0,?,116.4,115.0,19.79,283.7,123.0,24.11,?,103.0,12.83,?,4.0,?,1.0,0.0,?,0
5.0,?,408.0,3230.0,?,182.0,101.0,?,200.3,119.0,17.03,208.9,131.0,9.4,13.4,3.0,3.62,4.0,0.0,0.0,0
30.0,110.0,408.0,1614.0,0.0,?,81.0,27.54,247.5,89.0,?,155.5,99.0,7.0,8.9,8.0,2.4,0.0,0.0,0.0,0
?,141.0,408.0,604.0,0.0,?,74.0,14.14,190.6,?,?,?,79.0,6.77,10.7,7.0,2.89,1.0,?,0.0,0
28.0,68.0,408.0,?,0.0,219.6,?,?,141.1,144.0,11.99,205.7,?,9.26,?,4.0,2.92,2.0,0.0,0.0,0
39.0,76.0,415.0,844.0,?,?,78.0,29.09,257.2,?,?,91.6,92.0,4.12,16.2,3.0,?,1.0,?,0.0,0
46.0,57.0,415.0,2389.0,0.0,166.4,114.0,28.29,76.8,119.0,6.53,260.1,77.0,11.7,10.9,3.0,?,?,0.0,0.0,0
36.0,104.0,415.0,2293.0,?,113.6,?,19.31,?,?,13.48,187.7,87.0,8.45,10.5,6.0,2.84,2.0,0.0,0.0,0
22.0,?,408.0,?,0.0,119.3,94.0,20.28,?,81.0,19.04,?,78.0,7.05,12.1,?,3.27,5.0,0.0,0.0,1
23.0,113.0,408.0,611.0,0.0,?,115.0,33.76,258.0,?,21.93,245.8,104.0,11.06,10.2,6.0,2.75,1.0,0.0,?,1
38.0,?,?,?,28.0,?,90.0,25.69,194.8,?,16.56,239.2,114.0,10.76,10.0,3.0,2.7,1.0,?,?,0
?,115.0,?,3274.0,?,182.1,?,30.96,231.1,?,?,246.2,103.0,?,15.0,2.0,4.05,0.0,?,0.0,0
30.0,59.0,415.0,2716.0,?,163.5,107.0,27.8,187.1,91.0,15.9,179.1,100.0,8.06,10.3,1.0,?,2.0,0.0,0.0,0
45.0,99.0,415.0,3824.0,?,216.0,?,?,232.3,104.0,19.75,215.5,?,9.7,?,4.0,2.51,2.0,0.0,1.0,1
1.0,130.0,408.0,1115.0,0.0,?,79.0,49.15,150.1,106.0,?,163.4,98.0,7.35,13.5,?,3.65,1.0,?,0.0,0
?,95.0,415.0,?,0.0,155.5,99.0,26.44,167.0,?,14.2,190.7,125.0,8.58,13.2,4.0,3.56,1.0,?,0.0,0
49.0,125.0,415.0,2815.0,?,206.0,?,35.02,198.1,71.0,16.84,?,116.0,?,13.2,3.0,3.56,0.0,0.0,0.0,0
15.0,?,408.0,3830.0,0.0,241.7,?,41.09,?,78.0,21.39,?,82.0,4.72,?,?,3.05,2.0,0.0,0.0,0
?,95.0,510.0,?,27.0,?,106.0,22.02,248.9,?,21.16,268.0,115.0,12.06,?,3.0,3.21,1.0,0.0,1.0,0
?,155.0,415.0,338.0,0.0,?,100.0,34.58,190.9,?,?,196.0,119.0,8.82,8.9,4.0,2.4,0.0,?,0.0,1
35.0,49.0,?,?,0.0,?,105.0,34.39,195.4,131.0,16.61,190.1,88.0,8.55,9.0,?,2.43,3.0,0.0,0.0,1
14.0,101.0,415.0,804.0,0.0,?,66.0,21.22,257.2,?,21.86,?,115.0,8.69,13.4,4.0,3.62,0.0,0.0,0.0,0
1.0,?,?,1258.0,46.0,277.7,109.0,47.21,270.0,114.0,?,165.3,82.0,7.44,10.4,?,2.81,1.0,0.0,1.0,0
46.0,?,415.0,3803.0,44.0,254.1,?,43.2,180.2,108.0,15.32,196.2,129.0,8.83,8.7,?,?,3.0,1.0,1.0,0
?,176.0,408.0,1976.0,0.0,201.9,?,34.32,154.7,78.0,?,164.4,79.0,7.4,9.0,2.0,2.43,1.0,0.0,0.0,0
2.0,33.0,415.0,4462.0,0.0,164.0,?,?,?,102.0,13.01,?,?,5.57,6.4,?,1.73,0.0,1.0,0.0,0
32.0,122.0,?,2271.0,33.0,174.9,103.0,29.73,?,105.0,21.1,164.6,116.0,7.41,13.5,3.0,3.65,1.0,?,?,1
16.0,?,510.0,?,0.0,?,?,?,?,123.0,15.21,?,?,?,?,7.0,3.59,0.0,1.0,0.0,1
37.0,?,415.0,2156.0,?,252.0,120.0,42.84,150.2,106.0,?,151.8,96.0,6.83,9.6,1.0,2.59,2.0,0.0,0.0,0
11.0,97.0,?,4237.0,43.0,121.1,?,20.59,260.2,115.0,22.12,?,?,10.01,8.3,?,2.24,3.0,0.0,1.0,0
27.0,?,?,?,26.0,132.3,142.0,22.49,273.4,89.0,23.24,195.7,77.0,8.81,14.8,7.0,4.0,?,?,1.0,0
34.0,101.0,415.0,4817.0,?,229.8,?,39.07,217.8,133.0,18.51,243.5,?,10.96,8.9,2.0,2.4,1.0,0.0,0.0,0
20.0,130.0,?,1963.0,45.0,?,120.0,?,217.5,?,18.49,220.3,67.0,9.91,12.2,2.0,3.29,?,0.0,?,0
44.0,52.0,408.0,4493.0,?,288.2,?,?,?,136.0,11.02,229.6,73.0,?,?,5.0,2.59,4.0,0.0,0.0,0
45.0,163.0,415.0,2660.0,0.0,202.9,100.0,34.49,178.6,46.0,15.18,203.8,?,?,12.8,3.0,3.46,5.0,0.0,0.0,0
9.0,103.0,415.0,2768.0,?,158.7,90.0,?,198.4,117.0,?,181.1,76.0,8.15,10.5,4.0,2.84,1.0,0.0,?,0
35.0,54.0,?,392.0,0.0,255.4,?,43.42,22.3,87.0,1.9,?,72.0,6.87,11.1,6.0,3.0,0.0,0.0,0.0,0
48.0,105.0,408.0,4135.0,0.0,147.7,?,25.11,222.7,?,18.93,163.5,?,7.36,?,?,3.46,2.0,0.0,0.0,0
?,121.0,?,626.0,28.0,?,94.0,18.7,141.5,76.0,?,237.3,87.0,10.68,6.4,3.0,?,?,0.0,1.0,0
21.0,119.0,510.0,3723.0,0.0,140.0,135.0,?,?,103.0,11.81,230.2,121.0,?,?,6.0,1.65,0.0,0.0,0.0,0
42.0,93.0,?,124.0,21.0,?,103.0,36.35,?,?,21.9,?,114.0,9.83,7.2,6.0,?,?,0.0,1.0,0
33.0,?,415.0,?,0.0,?,108.0,42.52,221.9,97.0,18.86,208.5,84.0,9.38,?,?,3.0,2.0,0.0,0.0,0
?,74.0,510.0,2578.0,0.0,143.7,97.0,?,229.6,?,19.52,98.8,100.0,4.45,11.8,5.0,3.19,1.0,0.0,0.0,0
1.0,?,?,1776.0,0.0,218.9,105.0,37.21,299.9,87.0,25.49,?,110.0,7.14,11.3,4.0,3.05,2.0,?,0.0,0
5.0,71.0,415.0,1710.0,0.0,217.7,?,37.01,182.0,105.0,?,113.5,87.0,?,8.5,10.0,?,4.0,0.0,0.0,0
38.0,54.0,415.0,3757.0,0.0,230.2,?,?,148.7,?,12.64,255.6,?,?,?,?,2.19,4.0,0.0,0.0,0
?,?,510.0,4573.0,0.0,144.1,115.0,24.5,249.8,68.0,21.23,?,82.0,?,13.6,3.0,3.67,1.0,0.0,0.0,0
?,52.0,510.0,?,?,148.3,83.0,?,181.6,?,15.44,155.6,104.0,7.0,8.3,6.0,?,3.0,0.0,0.0,0
45.0,114.0,415.0,3412.0,34.0,114.5,64.0,?,229.3,84.0,19.49,288.8,?,?,10.4,?,?,0.0,0.0,1.0,0
15.0,98.0,408.0,2525.0,21.0,64.6,98.0,10.98,176.1,86.0,?,?,84.0,11.02,0.0,0.0,0.0,?,0.0,1.0,0
11.0,101.0,510.0,785.0,0.0,?,127.0,15.95,?,104.0,12.75,241.1,116.0,10.85,10.7,2.0,?,?,0.0,0.0,0
13.0,101.0,510.0,?,0.0,195.8,?,?,184.5,109.0,15.68,?,128.0,?,?,?,?,?,?,?,0
25.0,?,415.0,4044.0,0.0,166.5,?,28.31,236.2,98.0,20.08,?,?,9.25,?,2.0,?,1.0,0.0,0.0,0
?,?,415.0,326.0,37.0,?,94.0,34.85,165.4,103.0,14.06,185.0,81.0,8.32,11.7,8.0,?,1.0,?,1.0,0
24.0,61.0,408.0,?,0.0,45.0,108.0,7.65,151.3,?,12.86,152.9,94.0,6.88,9.8,6.0,2.65,2.0,?,0.0,0
50.0,53.0,?,527.0,27.0,?,119.0,4.4,206.5,?,17.55,228.1,64.0,10.26,6.5,7.0,?,1.0,?,1.0,0
13.0,95.0,408.0,3558.0,0.0,133.0,?,22.61,?,126.0,16.71,181.0,128.0,8.15,9.9,3.0,2.67,4.0,0.0,0.0,1
21.0,?,415.0,2217.0,?,193.4,105.0,?,231.6,79.0,19.69,226.2,90.0,10.18,11.1,11.0,?,2.0,0.0,1.0,0
23.0,62.0,415.0,?,0.0,248.7,109.0,42.28,220.0,118.0,18.7,265.7,78.0,11.96,13.2,2.0,3.56,1.0,0.0,0.0,1
?,217.0,510.0,4088.0,?,99.7,74.0,?,?,97.0,15.56,?,73.0,?,?,4.0,?,0.0,?,?,0
23.0,13.0,510.0,?,21.0,?,105.0,53.65,208.9,71.0,?,260.1,123.0,11.7,12.1,3.0,3.27,3.0,0.0,?,0
27.0,54.0,408.0,2423.0,0.0,?,?,33.97,308.0,112.0,26.18,162.6,99.0,7.32,10.1,4.0,2.73,?,0.0,0.0,0
15.0,36.0,415.0,4124.0,0.0,253.4,77.0,43.08,182.4,151.0,15.5,275.8,103.0,12.41,8.4,?,?,1.0,0.0,0.0,0
13.0,47.0,415.0,1980.0,28.0,172.9,109.0,29.39,137.6,94.0,11.7,203.8,109.0,9.17,8.3,?,2.24,1.0,0.0,1.0,0
29.0,?,408.0,3328.0,21.0,195.9,91.0,?,213.9,84.0,?,?,?,3.97,8.6,4.0,2.32,0.0,0.0,1.0,0
31.0,129.0,415.0,1125.0,0.0,168.4,?,28.63,217.1,?,18.45,81.6,100.0,3.67,11.8,7.0,3.19,1.0,0.0,0.0,0
32.0,?,415.0,4048.0,?,?,102.0,?,190.7,95.0,16.21,214.5,?,9.65,8.6,6.0,2.32,1.0,?,0.0,0
21.0,41.0,?,3769.0,30.0,191.7,109.0,32.59,193.0,86.0,16.41,149.4,?,?,11.1,4.0,3.0,1.0,0.0,1.0,0
48.0,133.0,510.0,2742.0,0.0,187.0,65.0,31.79,?,128.0,12.02,238.2,108.0,10.72,?,8.0,?,2.0,0.0,0.0,0
0.0,51.0,510.0,1340.0,12.0,135.8,60.0,23.09,200.6,?,17.05,192.4,98.0,8.66,12.3,7.0,?,2.0,1.0,1.0,0
29.0,?,510.0,4868.0,?,194.0,?,?,242.0,114.0,20.57,?,?,6.58,12.1,4.0,3.27,1.0,0.0,0.0,0
?,93.0,?,738.0,0.0,173.0,131.0,29.41,190.4,?,16.18,290.0,66.0,13.05,10.4,2.0,2.81,?,?,0.0,0
9.0,?,510.0,2041.0,0.0,226.7,98.0,38.54,228.1,115.0,19.39,?,93.0,3.29,?,4.0,?,2.0,1.0,0.0,1
?,150.0,415.0,2227.0,0.0,214.0,117.0,?,192.4,89.0,16.35,242.6,99.0,?,7.9,4.0,?,1.0,0.0,0.0,0
9.0,?,?,466.0,0.0,?,103.0,31.37,209.0,?,?,?,70.0,7.64,10.2,?,2.75,2.0,?,0.0,0
47.0,167.0,415.0,4682.0,0.0,169.2,?,?,?,108.0,14.73,216.5,?,?,?,4.0,3.35,4.0,0.0,?,1
43.0,121.0,415.0,4299.0,31.0,263.1,70.0,?,?,118.0,23.74,127.1,143.0,?,9.7,?,2.62,5.0,0.0,?,0
24.0,?,?,2190.0,0.0,121.0,?,20.57,270.4,121.0,?,141.0,90.0,6.35,5.3,8.0,1.43,1.0,0.0,0.0,0
1.0,?,415.0,?,0.0,144.3,?,24.53,331.3,89.0,28.16,?,69.0,?,11.8,15.0,3.19,3.0,0.0,?,0
40.0,?,?,682.0,0.0,237.8,?,40.43,208.9,?,?,167.8,86.0,7.55,15.6,6.0,?,2.0,?,0.0,1
15.0,108.0,415.0,3370.0,0.0,199.3,104.0,33.88,224.2,92.0,?,140.1,57.0,?,15.2,2.0,4.1,0.0,0.0,0.0,0
17.0,?,415.0,4079.0,?,130.2,94.0,22.13,?,126.0,16.59,195.5,68.0,?,?,5.0,2.05,2.0,0.0,0.0,0
37.0,?,?,1955.0,0.0,203.7,95.0,34.63,?,?,18.07,177.1,103.0,7.97,7.9,1.0,2.13,3.0,?,0.0,0
43.0,37.0,510.0,?,0.0,172.9,119.0,29.39,?,86.0,?,226.4,100.0,10.19,9.8,1.0,?,?,1.0,0.0,1
12.0,69.0,510.0,?,0.0,?,?,29.02,?,?,9.49,171.5,107.0,?,4.8,?,?,3.0,0.0,0.0,0
25.0,92.0,510.0,1697.0,27.0,?,126.0,39.71,152.9,94.0,13.0,262.1,95.0,11.79,12.8,?,3.46,1.0,0.0,1.0,0
7.0,126.0,510.0,1842.0,0.0,?,88.0,20.81,143.8,111.0,12.22,157.0,106.0,7.07,11.5,3.0,3.11,1.0,0.0,0.0,0
?,126.0,510.0,111.0,0.0,?,105.0,25.64,157.1,?,?,210.0,102.0,9.45,10.7,3.0,?,0.0,?,0.0,0
7.0,29.0,510.0,2018.0,0.0,182.1,92.0,30.96,180.4,91.0,?,206.4,?,9.29,?,?,1.94,?,0.0,0.0,0
49.0,75.0,415.0,?,0.0,111.7,121.0,?,?,?,20.17,253.5,110.0,?,?,6.0,3.54,?,0.0,0.0,0
?,?,415.0,2547.0,39.0,183.2,103.0,31.14,?,111.0,17.8,172.4,109.0,7.76,11.9,6.0,3.21,1.0,?,1.0,0
48.0,77.0,408.0,3521.0,0.0,168.1,?,28.58,202.0,91.0,17.17,?,91.0,?,10.0,?,2.7,3.0,0.0,0.0,0
?,146.0,415.0,1517.0,11.0,180.7,82.0,30.72,173.7,90.0,14.76,?,89.0,10.42,10.1,4.0,2.73,?,?,?,0
38.0,92.0,510.0,?,0.0,?,111.0,31.6,216.8,?,18.43,231.0,58.0,10.4,8.5,2.0,2.3,1.0,0.0,0.0,0
22.0,37.0,415.0,?,0.0,191.4,116.0,32.54,167.4,99.0,14.23,216.5,112.0,9.74,14.0,5.0,3.78,3.0,0.0,0.0,0
?,171.0,?,1806.0,0.0,189.8,122.0,32.27,173.7,?,14.76,257.1,84.0,?,10.3,1.0,2.78,?,0.0,0.0,0
11.0,?,?,2554.0,0.0,135.0,108.0,22.95,?,111.0,14.99,144.6,96.0,?,10.5,?,?,1.0,1.0,?,1
40.0,108.0,415.0,4530.0,?,197.4,78.0,?,?,101.0,10.54,204.5,?,?,7.7,4.0,2.08,2.0,?,?,0
20.0,140.0,415.0,4469.0,27.0,188.9,?,32.11,?,102.0,13.68,197.7,?,?,?,5.0,3.11,4.0,1.0,?,0
40.0,?,408.0,4395.0,0.0,229.2,?,?,163.9,133.0,13.93,190.1,?,?,?,6.0,2.0,3.0,0.0,0.0,0
13.0,104.0,415.0,?,0.0,148.2,108.0,25.19,161.8,113.0,13.75,259.3,103.0,11.67,11.0,4.0,2.97,0.0,?,0.0,0
0.0,103.0,510.0,1713.0,0.0,190.9,62.0,?,226.6,53.0,?,?,96.0,10.35,7.8,?,?,2.0,0.0,0.0,0
33.0,?,415.0,2528.0,0.0,228.4,100.0,?,145.1,?,?,245.3,?,11.04,?,7.0,?,0.0,1.0,0.0,0
35.0,?,?,751.0,0.0,?,106.0,24.79,172.5,143.0,?,143.9,123.0,6.48,11.9,4.0,3.21,1.0,?,0.0,0
5.0,192.0,?,2258.0,0.0,?,101.0,37.67,?,50.0,?,167.4,83.0,?,12.7,?,3.43,?,0.0,?,0
?,?,415.0,685.0,15.0,113.9,102.0,19.36,145.3,146.0,?,?,137.0,8.78,11.8,9.0,3.19,1.0,?,1.0,0
43.0,?,415.0,4975.0,?,141.5,?,24.06,?,94.0,22.36,?,113.0,9.32,?,4.0,0.92,2.0,0.0,?,0
?,113.0,415.0,?,0.0,?,82.0,?,?,115.0,16.05,139.4,97.0,6.27,9.2,7.0,2.48,1.0,1.0,0.0,0
?,93.0,415.0,555.0,0.0,164.9,68.0,28.03,210.4,86.0,17.88,229.4,104.0,10.32,7.8,4.0,2.11,2.0,?,?,0
1.0,111.0,?,3301.0,?,176.4,62.0,29.99,201.0,124.0,17.09,?,138.0,6.77,?,?,?,0.0,0.0,0.0,0
4.0,175.0,510.0,4494.0,0.0,161.2,?,?,136.7,109.0,11.62,103.3,?,?,9.6,9.0,2.59,1.0,0.0,0.0,0
23.0,55.0,415.0,3656.0,?,175.6,147.0,?,161.8,118.0,13.75,?,?,?,9.3,4.0,2.51,0.0,0.0,0.0,0
?,52.0,?,1545.0,24.0,170.9,71.0,29.05,201.4,80.0,?,159.0,124.0,7.15,4.1,5.0,?,2.0,?,1.0,0
29.0,56.0,510.0,?,0.0,121.6,84.0,?,?,115.0,14.05,243.9,95.0,10.98,8.9,2.0,2.4,1.0,0.0,0.0,0
38.0,59.0,?,?,0.0,?,141.0,32.15,198.2,113.0,?,280.2,103.0,12.61,2.2,7.0,0.59,?,0.0,0.0,0
32.0,87.0,510.0,?,?,?,?,?,198.5,119.0,16.87,?,88.0,?,?,6.0,?,1.0,?,0.0,0
23.0,122.0,415.0,4945.0,?,107.9,88.0,?,?,109.0,20.04,?,?,?,9.5,3.0,?,2.0,0.0,0.0,0
45.0,16.0,510.0,?,?,205.6,69.0,34.95,169.5,93.0,?,220.1,64.0,9.9,10.9,3.0,2.94,?,0.0,?,0
?,92.0,415.0,4025.0,44.0,152.0,?,25.84,?,?,23.37,162.4,?,7.31,?,?,?,?,?,1.0,0
?,104.0,408.0,1382.0,0.0,170.6,97.0,?,162.1,111.0,13.78,210.7,131.0,9.48,6.1,?,?,1.0,0.0,0.0,0
6.0,95.0,415.0,3395.0,0.0,198.4,113.0,33.73,235.9,144.0,20.05,325.6,99.0,14.65,10.1,3.0,2.73,0.0,0.0,?,0
?,121.0,415.0,517.0,41.0,215.5,95.0,36.64,241.8,92.0,20.55,147.0,108.0,6.61,9.6,3.0,2.59,1.0,?,1.0,0
18.0,44.0,510.0,?,0.0,189.7,122.0,32.25,178.9,72.0,15.21,244.7,93.0,11.01,?,5.0,?,?,0.0,0.0,0
7.0,96.0,415.0,606.0,0.0,217.8,120.0,37.03,139.6,109.0,11.87,227.7,111.0,10.25,11.6,3.0,?,0.0,?,?,0
40.0,1.0,?,?,26.0,146.6,68.0,24.92,172.8,?,14.69,173.8,113.0,7.82,10.0,?,2.7,1.0,?,1.0,0
44.0,?,415.0,3869.0,16.0,149.4,?,25.4,?,113.0,11.2,132.7,87.0,?,6.7,2.0,1.81,0.0,?,1.0,0
8.0,?,?,1036.0,31.0,222.8,98.0,37.88,180.5,105.0,?,151.3,101.0,6.81,13.0,?,3.51,0.0,0.0,1.0,0
?,58.0,415.0,?,?,?,84.0,?,182.1,80.0,15.48,118.3,?,5.32,11.0,3.0,2.97,2.0,0.0,1.0,0
32.0,158.0,408.0,?,0.0,172.4,114.0,29.31,256.6,69.0,21.81,235.3,104.0,?,0.0,?,0.0,?,?,0.0,0
22.0,?,?,1720.0,0.0,?,97.0,14.64,227.9,?,?,?,102.0,?,9.1,3.0,?,?,?,0.0,0
33.0,110.0,510.0,4744.0,0.0,129.5,94.0,?,92.6,96.0,7.87,154.3,110.0,?,?,5.0,?,3.0,0.0,0.0,0
28.0,94.0,408.0,4298.0,?,174.0,?,?,241.1,114.0,20.49,207.8,94.0,?,7.9,1.0,2.13,?,0.0,0.0,0
28.0,?,408.0,2918.0,0.0,159.1,94.0,27.05,241.6,?,20.54,?,?,?,6.5,1.0,1.76,1.0,0.0,0.0,0
16.0,124.0,510.0,4767.0,37.0,161.2,?,?,204.2,79.0,17.36,231.5,?,10.42,?,4.0,2.4,1.0,0.0,1.0,0
?,87.0,?,4.0,0.0,?,91.0,18.85,158.5,?,?,207.5,131.0,9.34,6.2,5.0,?,1.0,0.0,0.0,0
39.0,129.0,415.0,2050.0,?,?,104.0,20.33,278.7,?,23.69,?,175.0,11.85,5.9,?,1.59,2.0,?,1.0,0
26.0,95.0,510.0,3509.0,0.0,156.6,88.0,26.62,247.6,75.0,?,192.3,115.0,8.65,?,5.0,3.32,3.0,0.0,0.0,0
?,28.0,415.0,364.0,0.0,168.2,87.0,28.59,161.7,?,13.74,192.4,112.0,8.66,10.1,3.0,?,3.0,0.0,0.0,0
17.0,167.0,408.0,1642.0,0.0,130.5,66.0,22.19,80.9,102.0,?,221.6,?,9.97,11.2,?,3.02,1.0,?,0.0,0
25.0,?,?,?,?,203.9,63.0,?,191.8,?,16.3,132.5,?,5.96,12.1,4.0,3.27,3.0,0.0,0.0,0
24.0,123.0,?,?,?,206.9,?,?,?,78.0,20.8,?,136.0,?,7.7,2.0,2.08,?,0.0,?,0
6.0,90.0,?,359.0,0.0,37.8,80.0,6.43,155.3,105.0,13.2,175.0,111.0,7.88,14.2,5.0,3.83,?,0.0,0.0,0
?,141.0,?,320.0,0.0,260.2,131.0,44.23,179.2,120.0,?,135.0,119.0,6.08,7.2,?,1.94,?,0.0,0.0,0
35.0,?,415.0,?,25.0,191.3,95.0,32.52,250.7,136.0,21.31,249.4,86.0,11.22,17.6,5.0,4.75,2.0,0.0,?,0
13.0,?,510.0,?,?,186.2,117.0,31.65,286.7,76.0,24.37,164.3,113.0,7.39,12.9,?,3.48,?,0.0,1.0,0
12.0,81.0,510.0,2080.0,0.0,192.4,79.0,32.71,212.7,106.0,18.08,244.8,83.0,?,?,?,2.24,1.0,?,0.0,0
38.0,174.0,415.0,1345.0,15.0,?,143.0,37.71,210.6,?,17.9,221.8,109.0,9.98,12.4,9.0,3.35,?,0.0,1.0,0
9.0,132.0,?,393.0,36.0,?,103.0,38.45,181.6,125.0,?,258.8,102.0,11.65,10.5,?,?,3.0,0.0,?,1
11.0,149.0,510.0,3457.0,0.0,166.6,61.0,?,?,107.0,18.6,208.3,131.0,9.37,8.2,6.0,?,7.0,0.0,0.0,0
37.0,25.0,408.0,?,?,178.8,90.0,30.4,141.2,72.0,12.0,203.0,?,?,?,?,2.27,2.0,0.0,0.0,0
47.0,45.0,?,3747.0,0.0,78.6,?,13.36,187.3,110.0,15.92,184.2,111.0,?,7.4,5.0,?,?,0.0,0.0,1
45.0,?,408.0,?,0.0,148.5,126.0,25.25,?,?,18.65,198.5,121.0,8.93,14.5,?,3.92,1.0,1.0,0.0,1
25.0,107.0,510.0,700.0,?,?,104.0,46.5,183.8,68.0,15.62,153.8,?,6.92,11.0,?,?,2.0,1.0,0.0,0
?,80.0,415.0,2220.0,33.0,189.4,109.0,32.2,148.7,68.0,12.64,208.9,119.0,9.4,11.2,4.0,3.02,?,?,1.0,1
10.0,?,?,2343.0,0.0,?,125.0,50.92,226.7,92.0,?,210.7,?,9.48,13.7,?,3.7,0.0,0.0,0.0,1
33.0,58.0,408.0,?,0.0,191.3,120.0,32.52,?,124.0,18.39,?,?,4.51,8.6,9.0,2.32,3.0,0.0,0.0,0
?,126.0,415.0,1245.0,0.0,97.0,96.0,16.49,213.1,?,?,322.2,79.0,?,10.8,3.0,2.92,?,?,0.0,1
?,121.0,408.0,211.0,35.0,68.7,95.0,11.68,?,69.0,17.78,197.4,42.0,8.88,11.4,?,3.08,1.0,0.0,1.0,0
38.0,79.0,?,1968.0,0.0,268.3,114.0,45.61,185.5,111.0,15.77,264.6,88.0,11.91,6.3,7.0,1.7,?,0.0,0.0,1
7.0,63.0,408.0,3770.0,0.0,83.0,64.0,?,177.0,106.0,15.05,245.7,?,?,13.0,3.0,?,?,0.0,?,0
14.0,?,415.0,2752.0,19.0,112.6,114.0,19.14,261.7,132.0,22.24,123.5,116.0,5.56,11.1,2.0,3.0,0.0,1.0,1.0,1
